K08V80D 15.4   0.15 K1014 124.88467  125.22788  298.65199   13.15306  0.0441753  0.18129293   3.0918290  2 E2010-C46    46   3 2006-2009 0.43 M-v 38h MPC        0000          2008 VD80          20090213
K08W15H 15.5   0.15 K1014 331.64571  312.35849  213.16759    6.94207  0.1467470  0.19878406   2.9076916  1 E2010-C46    78   9 1998-2010 0.50 M-v 38h MPC        1000          2008 WH15          20100209
K08W22N 16.9   0.15 K1014 326.52510  250.60840  291.93911    3.69041  0.1526808  0.22872273   2.6480723  1 E2010-C46    42   5 2004-2010 0.35 M-v 38h MPC        0000          2008 WN22          20100210
K08W81Q 15.0   0.15 K1014  64.97313  230.59741  174.13284    4.00287  0.3183549  0.12747894   3.9100030  0 E2010-C46    50   6 1992-2010 0.50 M-v 38h MPC        1000          2008 WQ81          20100210
K08W96P 15.8   0.15 K1014 179.27574  193.58654  121.64448    5.35217  0.0923638  0.22791257   2.6543440  2 E2010-C46    72   4 2002-2010 0.47 M-v 38h MPC        0000          2008 WP96          20100210
K08WD7V 15.6   0.15 K1014 122.01413  319.17501   87.07728   13.28211  0.1822370  0.23386706   2.6090957  1 E2010-C46    45   6 1999-2009 0.65 M-v 38h MPC        0000          2008 WV137         20090422
K08WD9S 15.2   0.15 K1014  96.37864  341.39188   88.62408   29.88226  0.1938887  0.17949602   3.1124294  2 E2010-C46    31   2 2002-2009 0.48 M-v 38h MPC        0000          2008 WS139         20090214
K08X05Z 15.6   0.15 K1014  32.18567  224.71066  281.13376   15.17946  0.1993414  0.22007872   2.7169648  1 E2010-C46    34   4 1995-2010 0.62 M-v 38h MPC        0000          2008 XZ5           20100210
K08X47X 15.1   0.15 K1014 205.63535  201.65465  112.94185    7.73453  0.1282363  0.16933846   3.2356805  0 E2010-C46    67   7 1999-2010 0.51 M-v 38h MPC        1000          2008 XX47          20100210
K08X55J 15.6   0.15 K1014  35.81927  189.57570  337.29120    8.79665  0.0543760  0.18197509   3.0840974  1 E2010-C46    44   5 2001-2009 0.48 M-v 38h MPC        0000          2008 XJ55          20090515
K08Y04M 15.8   0.15 K1014 315.53536  331.81112  274.60575   24.04859  0.2201709  0.27524439   2.3405813  1 E2010-C46    52   5 2001-2010 0.48 M-v 38h MPC        1000          2008 YM4           20100207
K08Y43Z 15.5   0.15 K1014 353.18081   24.74263  138.08590    1.69947  0.0991686  0.17707340   3.1407533  0 E2010-C46    51   6 2003-2010 0.46 M-v 38h MPC        1000          2008 YZ43          20100209
K08YD4H 17.3   0.15 K1014  69.62677  238.75995  236.94605    0.55073  0.1382442  0.25777529   2.4451670  1 E2010-C46    34   3 2002-2009 0.49 M-v 38h MPC        0000          2008 YH134         20090227
K08YD7V 16.6   0.15 K1014 129.58558  237.71590  183.42584    2.58908  0.0900274  0.22162996   2.7042722  0 E2010-C46    47   6 1994-2009 0.31 M-v 38h MPC        1000          2008 YV137         20090321
K08YF1F 16.5   0.15 K1014 162.68265   10.41700    4.66683    1.83066  0.0787438  0.20311407   2.8662190  1 E2010-C46    40   5 2000-2009 0.40 M-v 38h MPC        0000          2008 YF151         20090121
K08YG6V 16.1   0.15 K1014 107.33465  134.08762  292.11481   10.92562  0.1710003  0.22271623   2.6954719  3 E2010-C46    29   3 1999-2009 0.62 M-v 38h MPC        0000          2008 YV166         20090115
K08YG6Y 15.4   0.15 K1014   7.90890  269.16661  268.95564    8.73640  0.0604243  0.17820018   3.1274998  3 E2010-C46    28   2 2007-2009 0.58 M-v 38h MPC        0000          2008 YY166         20090121
K08YG8G 15.4   0.15 K1014  52.48392   55.96844   83.14130   10.49157  0.0987279  0.17625657   3.1504493  1 E2010-C46    46   5 2002-2010 0.72 M-v 38h MPC        1000          2008 YG168         20100208
K08YG8U 16.9   0.15 K1014  83.25124   17.81192   76.37496    1.91338  0.0973319  0.18973703   2.9994018  3 E2010-C46    27   2 2007-2009 0.42 M-v 38h MPC        0000          2008 YU168         20090318
K08YG9E 16.4   0.15 K1014  12.42485   46.59210  131.28030    7.35560  0.1059401  0.17076118   3.2176832  3 E2010-C46    23   3 2000-2009 0.27 M-v 38h MPC        0000          2008 YE169         20090226
K08YG9G 16.9   0.15 K1014 113.16230   49.24862   52.09133    3.83321  0.0998824  0.22389782   2.6859802  3 E2010-C46    21   2 2007-2009 0.55 M-v 38h MPC        0000          2008 YG169         20090301
K08YG9Q 16.7   0.15 K1014 354.59327  137.06997   77.79565    2.95827  0.0944377  0.18388519   3.0627030  2 E2010-C46    23   3 2004-2009 0.32 M-v 38h MPC        0000          2008 YQ169         20090228
K08YG9R 17.0   0.15 K1014 206.80875  249.37710  117.77490    6.72054  0.1283985  0.26360577   2.4089777  3 E2010-C46    27   3 2004-2009 0.40 M-v 38h MPC        0000          2008 YR169         20090228
K09A10N 16.4   0.15 K1014  50.25458   63.72698   70.66214    1.91284  0.1536358  0.18146262   3.0899012  3 E2010-C46    38   2 2007-2009 0.37 M-v 38h MPC        0000          2009 AN10          20090318
K09B17V 16.2   0.15 K1014  60.30618  347.43525   88.57843    2.31911  0.1430491  0.18318604   3.0704908  3 E2010-C46    36   2 2005-2009 0.46 M-v 38h MPC        0000          2009 BV17          20090118
K09B73G 16.5   0.15 K1014 152.34012   38.24070  351.22094    8.22990  0.0464709  0.16983750   3.2293392  3 E2010-C46    34   3 2002-2009 0.40 M-v 38h MPC        0000          2009 BG73          20090220
K09B81Y 16.6   0.15 K1014 190.23772  302.08189   81.81869   24.08904  0.1227490  0.37589863   1.9014674  3 E2010-C46    45   2 2005-2009 0.50 M-v 38h MPC        0000          2009 BY81          20090202
K09BA5F 15.4   0.15 K1014 278.83445  349.66281  307.89837    8.31699  0.1204824  0.18832907   3.0143324  4 E2010-C46    25   3 2001-2010 0.50 M-v 38h MPC        0000          2009 BF105         20100209
K09BB2F 15.8   0.15 K1014  32.98318  220.81866  299.55590    8.25358  0.0672549  0.17739543   3.1369512  2 E2010-C46    26   3 2004-2009 0.26 M-v 38h MPC        0000          2009 BF112         20090401
K09BC5Z 17.3   0.15 K1014 101.53581  116.49435  323.17828    1.34308  0.2481533  0.18905706   3.0065893  2 E2010-C46    24   3 2004-2009 0.35 M-v 38h MPC        0000          2009 BZ125         20090316
K09D17R 16.0   0.15 K1014 126.19877  114.03610  277.53639   11.57450  0.0941825  0.22066160   2.7121781  2 E2010-C46    41   3 2003-2009 0.44 M-v 38h MPC        0000          2009 DR17          20090221
K09D35L 16.4   0.15 K1014  85.98070  306.24257  177.23423   16.49055  0.3047500  0.17545873   3.1599926  3 E2010-C46    25   2 2003-2009 0.34 M-v 38h MPC        0000          2009 DL35          20090325
K09D47E 18.7   0.15 K1014 340.68299   41.80023   29.88328   20.06206  0.2756517  0.85938884   1.0956611  3 E2010-C46   182   2 2009-2010 0.40 M-v 3Eh MPC        0003          2009 DE47          20100212
K09D60T 17.3   0.15 K1014 205.81920  285.51973  112.21962    5.50505  0.0754996  0.25641228   2.4538245  1 E2010-C46    26   4 2003-2009 0.33 M-v 38h MPC        0000          2009 DT60          20090329
K09D86S 17.6   0.15 K1014  36.62524  288.17142  303.71170    2.34230  0.1468459  0.27635366   2.3343138  1 E2010-C46    34   5 2002-2009 0.52 M-v 38h MPC        0000          2009 DS86          20090326
K09D88Z 15.3   0.15 K1014  24.33654  304.85487  260.94426   25.25473  0.3027004  0.17494141   3.1662191  3 E2010-C46    28   2 2008-2009 0.53 M-v 38h MPC        0000          2009 DZ88          20090228
K09DD9C 16.4   0.15 K1014 268.42756  159.26011  164.52402    7.94072  0.0468865  0.20575062   2.8416808  3 E2010-C46    30   3 2005-2009 0.35 M-v 38h MPC        0000          2009 DC139         20090402
K09F38Y 17.2   0.15 K1014  65.40169   77.71016  115.81722    3.24420  0.1099111  0.26763068   2.3847643  4 E2010-C46    26   2 2007-2009 0.46 M-v 38h MPC        0000          2009 FY38          20090526
K09SD8Z 16.2   0.15 K1014 337.62097  241.70919  215.18056    7.67368  0.1212174  0.21661721   2.7458327  1 E2010-C46    63   5 2000-2010 0.51 M-v 38h MPC        0000          2009 SZ138         20100208
K09SG1D 16.5   0.15 K1014  46.15740  154.64979  200.86465    5.81459  0.2569445  0.23084428   2.6318227  0 E2010-C46    79   4 1992-2010 0.48 M-v 38h MPC        1000          2009 SD161         20100207
K09U26W 12.3   0.15 K1014  19.16992  169.53149  230.79687   27.73472  0.0875480  0.08317464   5.1976708  2 E2010-C46    99   3 2004-2010 0.59 M-v 38h MPC        0009          2009 UW26          20100207
K09UD6Z 14.7   0.15 K1014 304.74962  232.00894  259.70772   13.67687  0.0866483  0.17469217   3.1692300  1 E2010-C46    70   5 2002-2010 0.61 M-v 38h MPC        1000          2009 UZ136         20100210
K09UD7F 15.0   0.15 K1014 349.95058  154.24586  286.99462   11.42127  0.1507494  0.17036360   3.2226874  1 E2010-C46    62   5 2002-2010 0.57 M-v 38h MPC        1000          2009 UF137         20100209
K09V41K 16.5   0.15 K1014  21.42238  310.41811   85.47851    4.49139  0.2257112  0.23253481   2.6190517  1 E2010-C46    87   4 2000-2010 0.50 M-v 38h MPC        0000          2009 VK41          20100209
K09V79J 16.9   0.15 K1014  33.79174   20.75114  349.41171    7.21051  0.2794121  0.21450838   2.7637995  4 E2010-C46    33   2 1995-2010 0.71 M-v 38h MPC        0000          2009 VJ79          20100207
K09V93A 15.5   0.15 K1014 339.35042   24.78736   68.23030    4.01113  0.1678342  0.12606781   3.9391262  0 E2010-C46    52   6 2000-2010 0.50 M-v 38h MPC        0008          2009 VA93          20100207
K09W83X 17.3   0.15 K1014  93.75316  285.26789   26.44077    7.21118  0.2461834  0.30853945   2.1690135  1 E2010-C46    38   5 1996-2009 0.53 M-v 38h MPC        0007          2009 WX83          20091127
K09WF2V 15.5   0.15 K1014 303.99081  105.29991   35.59067   15.81558  0.1608246  0.17445817   3.1720632  1 E2010-C46    31   3 2003-2010 0.42 M-v 38h MPC        0000          2009 WV152         20100208
K09WK3R 16.4   0.15 K1014  54.06637  159.80958  212.10866    1.50006  0.1107058  0.20008727   2.8950522  0 E2010-C46    57   8 1996-2009 0.49 M-v 38h MPC        1000          2009 WR203         20091215
K09X18A 16.5   0.15 K1014 327.42830   58.85643   94.90725    9.21953  0.1220077  0.23673261   2.5879984  3 E2010-C46    51   3 2002-2010 0.63 M-v 38h MPC        0000          2009 XA18          20100209
K09Y15J 15.8   0.15 K1014  58.36575  284.98092  148.45706   22.35537  0.0356747  0.23346339   2.6121023  1 E2010-C46    55   6 1999-2010 0.53 M-v 38h MPC        1000          2009 YJ15          20100207
K09Y16H 17.5   0.15 K1014 339.53143  226.44282  290.19023    1.47730  0.1548119  0.25964817   2.4333946  1 E2010-C46    48   5 2001-2010 0.37 M-v 38h MPC        1000          2009 YH16          20100206
K09Y19Y 16.4   0.15 K1014 312.18251  246.64090  291.68410    5.14287  0.1366251  0.21894055   2.7263728  1 E2010-C46    55   6 2000-2010 0.54 M-v 38h MPC        1000          2009 YY19          20100209
K10A38V 17.0   0.15 K1014  46.14384  107.79332  319.83285    6.18009  0.1593704  0.29511879   2.2342828  1 E2010-C46    39   3 2000-2010 0.43 M-v 38h MPC        0000          2010 AV38          20100209
K10A39M 16.1   0.15 K1014  15.89978  148.24864  310.41156   32.28300  0.1586782  0.23273447   2.6175536  3 E2010-C46    51   3 1993-2010 0.52 M-v 38h MPC        0000          2010 AM39          20100211
K10A44B 15.7   0.15 K1014  78.90301  103.26204  290.82107   12.00041  0.0288470  0.20644659   2.8352906  1 E2010-C46    41   4 2003-2010 0.45 M-v 38h MPC        0000          2010 AB44          20100209
K10A53K 16.7   0.15 K1014 292.31400  272.96634  298.94604   20.93466  0.1478130  0.28985286   2.2612625  4 E2010-C46    25   2 2003-2010 0.51 M-v 38h MPC        0000          2010 AK53          20100209
K10A76T 14.7   0.15 K1014 337.80211  182.97838  316.08181   24.55721  0.0205891  0.17456060   3.1708222  1 E2010-C46    45   4 2002-2010 0.55 M-v 38h MPC        0000          2010 AT76          20100202
K10B01M 16.4   0.15 K1014 307.21106   64.42111  112.84605    7.83501  0.1328997  0.25896412   2.4376779  1 E2010-C46    47   6 2001-2010 0.55 M-v 38h MPC        0000          2010 BM1           20100209
K09SH1V 19.6   0.15 K1014   6.39492  233.22844  209.35088   12.98070  0.5892232  0.23074514   2.6325765  4 E2010-C46   126   1  134 days 0.39 M-v 3Eh MPC        0004          2009 SV171         20100209
K09U03N 18.3   0.15 K1014 354.61446  338.79448  142.02025   37.41600  0.5761795  0.27738700   2.3285129  3 E2010-C46   118   1  115 days 0.35 M-v 3Eh MPC        8003          2009 UN3           20100211
K10C00A 24.6   0.15 K1014 297.67686   93.03486  134.66831    9.88278  0.4582411  0.65329461   1.3154166  8 E2010-C46    38   1    6 days 0.64 M-v 3Eh MPC        0003          2010 CA            20100211
K10C00T 20.3   0.15 K1014 244.44441  104.27233  176.10563   19.76327  0.6574800  1.17779139   0.8880222  9 E2010-C46     6   1    3 days 0.29 M-v 3Eh MPC        0002          2010 CT            20100211
K10C01J 24.2   0.15 K1014  11.10852  281.56964  138.26133    4.07093  0.4959343  0.50308261   1.5657047  8 E2010-C46    13   1    2 days 0.29 M-v 3Eh MPC        0003          2010 CJ1           20100211
K10C01K 23.9   0.15 K1014 274.52860   77.82768  141.45757   27.30099  0.2155821  0.80236199   1.1469799  7 E2010-C46    18   1    3 days 0.38 M-v 3Eh MPC        0003          2010 CK1           20100212
K10C01N 19.0   0.15 K1014  17.23647  190.36353  217.77861   20.21238  0.4150475  0.57430908   1.4334160  9 E2010-C46    12   1    2 days 0.42 M-v 3Eh MPC        0003          2010 CN1           20100211
K10C01R 18.3   0.15 K1014  19.07514   68.93831  314.39497   27.24804  0.7542298  0.58609692   1.4141314  9 E2010-C46    12   1    2 days 0.27 M-v 3Eh MPC        0003          2010 CR1           20100211
K10C05R 22.3   0.15 K1014  36.35830   64.07452  325.55602    2.06875  0.4936895  0.44984414   1.6869207  9 E2010-C46    10   1    2 days 0.37 M-v 3Eh MPC        0003          2010 CR5           20100211
K02EG3P 17.7   0.15 K0237 322.95567   49.32506  153.46384    4.73397  0.2063908  0.26388201   2.4072962    E2010-C46     9   1    8 days 0.17         MPC        2000          2002 EP163         20020313
K02M05Y 16.6   0.15 K0275   2.72126    0.07451  291.77379    9.03790  0.1632677  0.18148350   3.0896642    E2010-C46    18   1   72 days 0.24         MPC        2000          2002 MY5           20020828
K02N73A 17.7   0.15 K027P 317.26638  254.93524  120.56157    7.04938  0.3168356  0.24068966   2.5595548    E2010-C46    14   1   56 days 0.33         MPC        2000          2002 NA73          20020829
K04Q29B 16.9   0.15 K048N  42.70947  232.33316   92.33011   14.12443  0.0648191  0.18818934   3.0158243    E2010-C46    18   1   25 days 0.15         MPC        2000          2004 QB29          20040914
K09V01S 17.0   0.15 K09CF 356.14961  269.50943  178.06667   20.42578  0.3013329  0.27553614   2.3389288    E2010-C46    31   1  116 days 0.56         MPC        0007          2009 VS1           20100212
K09V78A 17.3   0.15 K09CF 342.34184  262.59571  198.35092   14.25201  0.3522542  0.21729273   2.7401389    E2010-C46    22   1   90 days 0.55         MPC        0000          2009 VA78          20100207
K09V78M 16.1   0.15 K09CF  16.25462  285.14407  112.25528    8.58495  0.2241636  0.18707920   3.0277432    E2010-C46    16   1   93 days 0.45         MPC        0000          2009 VM78          20100210
K09V79Q 17.1   0.15 K09CF 349.84954  117.89290  317.82384    7.99581  0.1404948  0.24072473   2.5593062    E2010-C46    18   1   89 days 0.53         MPC        0000          2009 VQ79          20100207
K09V89C 17.2   0.15 K09CF 355.47897   39.25766   32.32052    8.24608  0.2123258  0.21480685   2.7612388    E2010-C46    16   1   91 days 0.55         MPC        0000          2009 VC89          20100210
K09V92A 15.8   0.15 K09CF  42.34829   96.26892  267.04076    7.72615  0.1671097  0.18021671   3.1041260    E2010-C46    15   1   88 days 0.63         MPC        0000          2009 VA92          20100206
K09W59D 16.3   0.15 K09CF 349.09603  213.30954  222.60098    8.61818  0.1256120  0.18649151   3.0341008    E2010-C46    18   1   83 days 0.54         MPC        0000          2009 WD59          20100207
K09W67J 16.3   0.15 K09CF 288.97646  313.85464  201.54729    7.39304  0.1639399  0.21366934   2.7710301    E2010-C46    17   1   85 days 0.48         MPC        0000          2009 WJ67          20100210
K09WE1C 16.9   0.15 K09CF 345.22833  346.09112   94.78195    8.06667  0.1184026  0.22377824   2.6869369    E2010-C46    15   1   81 days 0.47         MPC        0000          2009 WC141         20100207
K09WF0P 16.9   0.15 K09CF 298.94997  292.28738  204.08761    8.21278  0.1109421  0.23979746   2.5658996    E2010-C46    19   1   80 days 0.39         MPC        0000          2009 WP150         20100207
K09WN9K 16.6   0.15 K09CF  25.20753  192.52738  198.24270    6.40333  0.1461609  0.19826441   2.9127701    E2010-C46    16   1   85 days 0.48         MPC        0000          2009 WK239         20100210
K09X07D 14.8   0.15 K1014 298.30313  229.34871  275.18384   11.82989  0.1351440  0.17911680   3.1168208    E2010-C46    23   1   62 days 0.64         MPC        0000          2009 XD7           20100210
K09Y05F 16.9   0.15 K1014  13.14541  158.61899  293.54132   18.10086  0.2410494  0.18212399   3.0824162    E2010-C46    27   1   53 days 0.41         MPC        0000          2009 YF5           20100208
K10C00F 16.6   0.15 K101O  27.98527    1.73269  105.82320    9.97854  0.0920054  0.24005110   2.5640919    E2010-C46    14   1    6 days 0.28         MPC        0000          2010 CF            20100211
K10C00G 17.0   0.15 K101O  44.35986   78.41712   10.08054    8.35830  0.0787827  0.27441883   2.3452732  E E2010-C46    12   1    6 days 0.49         MPC        0000          2010 CG            20100211
K10C05S             K101O  48.23603   25.20356  351.01154   14.24314  0.1001843  0.24556212   2.5255839  E E2010-C46    10   1    1 days 0.71         MPC        0000          2010 CS5           20100206
K10C05T             K101O  15.05569   63.84081  347.86354   18.10996  0.1258588  0.17825170   3.1268972  E E2010-C46    10   1    1 days 0.68         MPC        0000          2010 CT5           20100206
K10C05U             K101O 199.10528   86.68104  149.44147   13.08445  0.1399815  0.25925088   2.4358800  E E2010-C46     7   1    1 days 0.58         MPC        0000          2010 CU5           20100206
K10C05V             K101O   7.06285  324.46453   91.19764   18.47672  0.2648380  0.12388778   3.9852026  E E2010-C46    10   1    1 days 0.77         MPC        0008          2010 CV5           20100206
K10C05W             K101O  53.77915  210.72206  154.34885   23.78906  0.1831594  0.30629274   2.1796073  E E2010-C46     8   1    1 days 0.43         MPC        0000          2010 CW5           20100207
K10C05X             K101O  36.33374  244.15622  141.06255   12.94466  0.1464449  0.22717449   2.6600900  E E2010-C46    13   1    1 days 0.64         MPC        0000          2010 CX5           20100207
K10C05Y             K101O  99.37470  208.58525  113.80347   12.11896  0.1365928  0.36642558   1.9340997  E E2010-C46    10   1    1 days 0.61         MPC        0000          2010 CY5           20100207
K10C05Z             K101O 220.00269  294.02517  288.92986   15.40879  0.2734446  0.22122008   2.7076115  E E2010-C46     7   1    1 days 0.85         MPC        0000          2010 CZ5           20100207
K10C06A             K101O 232.54546  159.86402   48.09936   28.61818  0.0528129  0.25051631   2.4921760  E E2010-C46    11   1    1 days 0.61         MPC        0000          2010 CA6           20100207
K10C06B             K101O 208.84359   83.25505  146.51810   17.71579  0.1866998  0.24582420   2.5237885  E E2010-C46    11   1    1 days 0.42         MPC        0000          2010 CB6           20100207
K10C06C             K101O  87.18475  233.28066   74.94636   27.11849  0.2987192  0.19990824   2.8967805  E E2010-C46    10   1    1 days 0.75         MPC        0000          2010 CC6           20100207
K10C06D             K101O  36.24044   90.72738  298.30841   13.09405  0.0835574  0.21721372   2.7408034  E E2010-C46    14   1    1 days 0.58         MPC        0000          2010 CD6           20100207
K10C06E             K101O 256.87717  217.25982   83.64233   25.46224  0.0963575  0.36273866   1.9471832  E E2010-C46    17   1    2 days 0.62         MPC        0000          2010 CE6           20100207
K10C06F             K101O 167.06825  248.32759  142.38298   15.01075  0.1287713  0.29372852   2.2413274  E E2010-C46    13   1    1 days 0.61         MPC        0000          2010 CF6           20100207
K10C06G             K101O 178.30666  292.27456   85.77170   13.72462  0.1289406  0.32922292   2.0771890  E E2010-C46     8   1    1 days 0.38         MPC        0000          2010 CG6           20100207
K10C06H             K101O 287.74999  209.49100   71.62074   11.15307  0.1567866  0.33148614   2.0677235  E E2010-C46     6   1    1 days 0.39         MPC        0000          2010 CH6           20100207
K10C06J             K101O 198.22622  303.82424  292.30652    9.26610  0.1190151  0.25261468   2.4783558  E E2010-C46    10   1    1 days 0.61         MPC        0000          2010 CJ6           20100207
K10C06K             K101O 270.43814  197.28944  131.57378   19.88687  0.2891573  0.16752622   3.2589737  E E2010-C46     8   1    1 days 0.59         MPC        0000          2010 CK6           20100207
K10C06L             K101O 175.27269  310.28766   73.02209   15.25916  0.0522844  0.26461127   2.4028712  E E2010-C46     6   1    1 days 0.73         MPC        0000          2010 CL6           20100207
K10C06M             K101O 338.23083  272.44798  318.08005   31.83854  0.1310065  0.18199620   3.0838590  E E2010-C46     7   1    1 days 0.85         MPC        0000          2010 CM6           20100207
K10C06N             K101O 205.04925   63.48055  170.89299   27.83428  0.1124946  0.24919194   2.5009983  E E2010-C46    11   1    1 days 0.62         MPC        0000          2010 CN6           20100207
K10C06O             K101O  15.53985  294.91623  114.36246   18.01376  0.1374537  0.17510276   3.1642738  E E2010-C46     9   1    1 days 0.62         MPC        0000          2010 CO6           20100207
K10C06P             K101O 178.21279  231.64834   25.63868   17.45516  0.1153675  0.31410954   2.1432951  E E2010-C46     7   1    1 days 0.71         MPC        0000          2010 CP6           20100207
K10C06Q             K101O 267.59408  211.04616  119.86996   22.44497  0.3077885  0.18846779   3.0128531  E E2010-C46     6   1    1 days 0.93         MPC        0000          2010 CQ6           20100207
K10C06R             K101O 181.21896  261.96699  114.79578   14.20149  0.1302777  0.32938581   2.0765041  E E2010-C46    11   1    1 days 0.46         MPC        0000          2010 CR6           20100207
K10C06S             K101O 327.85332  118.56097  127.38762   10.76144  0.2090867  0.20793004   2.8217892  E E2010-C46     6   1    1 days 0.65         MPC        0000          2010 CS6           20100207
K10C06T             K101O 343.26981  302.36116  277.82646   22.39024  0.1039714  0.18824829   3.0151947  E E2010-C46     9   1    1 days 0.86         MPC        0000          2010 CT6           20100207
K10C06U             K101O 308.60236    1.19122  288.35337   27.09390  0.2999901  0.12492339   3.9631471  E E2010-C46     7   1    1 days 0.76         MPC        0000          2010 CU6           20100207
K10C06V             K101O 333.36836  299.98916  161.36340   23.40209  0.1015483  0.12982305   3.8627937  E E2010-C46    10   1    1 days 0.53         MPC        0000          2010 CV6           20100207
K10C06W             K101O  19.79215  257.38562  144.39923   10.64992  0.2069923  0.17648231   3.1477623  E E2010-C46    13   1    1 days 0.52         MPC        0000          2010 CW6           20100207
K10C06X             K101O 203.17245  140.21552   93.76656   14.64673  0.1760408  0.26912329   2.3759385  E E2010-C46     9   1    1 days 0.81         MPC        0000          2010 CX6           20100207
K10C06Y             K101O 194.20555  232.34101   11.82273   17.09177  0.1640642  0.29809235   2.2193996  E E2010-C46    12   1    1 days 0.58         MPC        0000          2010 CY6           20100207
K10C06Z             K101O 196.07781  326.63589  272.06983   23.61321  0.1393840  0.28835637   2.2690793  E E2010-C46     8   1    1 days 0.62         MPC        0000          2010 CZ6           20100207
K10C07A             K101O 174.58459  232.19330  153.58619   16.63051  0.0894548  0.27893184   2.3199074  E E2010-C46     6   1    1 days 0.49         MPC        0000          2010 CA7           20100207
K10C07B             K101O 222.74493  189.99477  151.06326   12.79161  0.0677502  0.29474731   2.2361597  E E2010-C46     9   1    1 days 0.71         MPC        0000          2010 CB7           20100207
K10C07C             K101O 335.83966  153.22598   82.81195    9.10568  0.2017217  0.18198614   3.0839726  E E2010-C46    10   1    1 days 0.65         MPC        0000          2010 CC7           20100207
K10C07D             K101O 315.58436  178.52668   75.21048    8.92571  0.1288753  0.23896126   2.5718821  E E2010-C46     9   1    1 days 0.56         MPC        0000          2010 CD7           20100207
K10C07E             K101O 204.33346  100.79040  248.42862   25.84097  0.0611445  0.33565415   2.0505705  E E2010-C46    12   1    1 days 0.65         MPC        0000          2010 CE7           20100207
K10C07F             K101O 223.91604  313.79186  258.32621   26.14734  0.0691490  0.23122829   2.6289081  E E2010-C46    14   1    1 days 0.54         MPC        0000          2010 CF7           20100208
K10C07G             K101O  51.32562   84.00767  285.69305    7.21053  0.1427561  0.27066872   2.3668860  E E2010-C46    12   1    1 days 0.46         MPC        0000          2010 CG7           20100207
K10C07H             K101O 184.96878  213.85134   39.10023   21.68655  0.1038863  0.30897872   2.1669572  E E2010-C46    12   1    1 days 0.67         MPC        0000          2010 CH7           20100208
K10C07J             K101O 148.94307  293.29444  109.65943   16.48418  0.2102634  0.28831808   2.2692802  E E2010-C46     8   1    1 days 0.52         MPC        0000          2010 CJ7           20100207
K10C07K             K101O 281.51901  209.52684   75.09817   16.26133  0.1348911  0.34073635   2.0301295  E E2010-C46    11   1    2 days 0.82         MPC        0000          2010 CK7           20100208
K10C07L             K101O 146.11974  336.60640   67.87846   13.89844  0.2215204  0.29059529   2.2574094  E E2010-C46    10   1    1 days 0.71         MPC        0000          2010 CL7           20100208
K10C07M             K101O 168.19722  117.93468  267.21205   18.62252  0.1579480  0.34200756   2.0250958  E E2010-C46     8   1    1 days 0.36         MPC        0000          2010 CM7           20100208
K10C07N             K101O 203.66188  112.18611  123.07965   24.51598  0.2434622  0.29164823   2.2519729  E E2010-C46     6   1    1 days 0.47         MPC        0000          2010 CN7           20100207
K10C07O             K101O 349.12287   27.29798  196.69065   15.35377  0.2722682  0.12548886   3.9512326  E E2010-C46     7   1    1 days 0.68         MPC        0008          2010 CO7           20100207
K10C07Q             K101O 187.17183  260.09383  353.63357   29.32399  0.1849380  0.34448147   2.0153886  E E2010-C46     7   1    1 days 0.75         MPC        0007          2010 CQ7           20100208
K10C07R             K101O 321.86318  306.85653  307.30800   10.81222  0.2291493  0.23584512   2.5944867  E E2010-C46    10   1    1 days 0.49         MPC        0000          2010 CR7           20100208
K10C07S             K101O 248.25655   11.22218  180.13233   27.76957  0.0481246  0.20020450   2.8939221  E E2010-C46    13   1    1 days 0.78         MPC        0000          2010 CS7           20100208
K10C07T             K101O 201.27286  123.20463  113.58599    9.86540  0.1956984  0.27648290   2.3335863  E E2010-C46     8   1    1 days 0.61         MPC        0000          2010 CT7           20100208
K10C07U             K101O  11.41657  255.49412  153.90928    6.58945  0.2952321  0.13156340   3.8286529  E E2010-C46     8   1    1 days 0.68         MPC        0008          2010 CU7           20100208
K10C07V             K101O   9.70935   46.67971   19.79627   27.68010  0.0847538  0.21105969   2.7938249  E E2010-C46    13   1    1 days 0.65         MPC        0000          2010 CV7           20100208
K10C07W             K101O 149.11028   89.81474  193.36539   15.54687  0.0688866  0.29231545   2.2485448  E E2010-C46     6   1    1 days 0.68         MPC        0000          2010 CW7           20100208
K10C07X             K101O  10.76095  311.86100  102.30777   26.25048  0.1570712  0.16815665   3.2508232  E E2010-C46     7   1    1 days 0.79         MPC        0000          2010 CX7           20100208
K10C07Y             K101O  79.51628  141.01122  173.84683   12.53458  0.3180644  0.19242806   2.9713726  E E2010-C46    10   1    1 days 0.55         MPC        0000          2010 CY7           20100208
K10C07Z             K101O 330.45244   11.19178  124.15273    5.33357  0.3178194  0.24925961   2.5005456  E E2010-C46     7   1    1 days 0.57         MPC        0000          2010 CZ7           20100208
K10C08A             K101O 160.06305  153.79142  116.92582    4.75041  0.1046015  0.30825673   2.1703395  E E2010-C46    10   1    1 days 0.46         MPC        0000          2010 CA8           20100208
K10C08B             K101O 347.48156  152.39625   61.34838   28.61228  0.1693019  0.18739876   3.0243003  E E2010-C46    10   1    1 days 0.57         MPC        0000          2010 CB8           20100208
